Table 1
P	TAB	URL	NO	REF	LVL	DATES	AGIID	AGIID DUP
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351992?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351992"" onerror=""sin_thumbnail('351992')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351992""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351992?nm"">Informaciones: Fernando de Galvés&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351992""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1651</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,127,N.4</p></td></tr>"	http	127	"GUATEMALA,127,N.4"	Uc	1651	351992	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351993?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351993"" onerror=""sin_thumbnail('351993')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351993""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351993?nm"">Informaciones: Matias de Aldana&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351993""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1651</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,127,N.5</p></td></tr>"	http	127	"GUATEMALA,127,N.5"	Uc	1651	351993	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351994?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351994"" onerror=""sin_thumbnail('351994')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351994""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351994?nm"">Informaciones: Antonio Tovilla de Velasco&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351994""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1653</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,127,N.6</p></td></tr>"	http	127	"GUATEMALA,127,N.6"	Uc	1653	351994	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351995?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351995"" onerror=""sin_thumbnail('351995')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351995""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351995?nm"">Informaciones: Pedro Fraso, fiscal de Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351995""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1663</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,127,N.7</p></td></tr>"	http	127	"GUATEMALA,127,N.7"	Uc	1663	351995	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/351996?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/351996"" onerror=""sin_thumbnail('351996')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""351996""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/351996?nm"">Informaciones: Lucas de Ugarte&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/351996""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1668</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,127,N.8</p></td></tr>"	http	127	"GUATEMALA,127,N.8"	Uc	1668	351996	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345095?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345095"" onerror=""sin_thumbnail('345095')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345095""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345095?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345095""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1620-08-14 / 1646-07-01</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,386,L.3</p></td></tr>"	http	386	"GUATEMALA,386,L.3"	Uc	1620-08-14 / 1646-07-01	345095	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345097?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345097"" onerror=""sin_thumbnail('345097')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345097""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345097?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345097""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1647-06-27 / 1658-10-04</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,387,L.4</p></td></tr>"	http	387	"GUATEMALA,387,L.4"	Uc	1647-06-27 / 1658-10-04	345097	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345098?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345098"" onerror=""sin_thumbnail('345098')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345098""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345098?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345098""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1658-06-03 / 1666-06-21</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,387,L.5</p></td></tr>"	http	387	"GUATEMALA,387,L.5"	Uc	1658-06-03 / 1666-06-21	345098	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345099?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345099"" onerror=""sin_thumbnail('345099')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345099""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345099?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345099""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1666-06-23 / 1675-05-23</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,387,L.6</p></td></tr>"	http	387	"GUATEMALA,387,L.6"	Uc	1666-06-23 / 1675-05-23	345099	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345101?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345101"" onerror=""sin_thumbnail('345101')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345101""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345101?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345101""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1675-05-23 / 1678-05-06</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,388,L.7</p></td></tr>"	http	388	"GUATEMALA,388,L.7"	Uc	1675-05-23 / 1678-05-06	345101	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345102?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345102"" onerror=""sin_thumbnail('345102')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345102""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345102?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345102""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1678-06-14 / 1681-11-28</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,388,L.8</p></td></tr>"	http	388	"GUATEMALA,388,L.8"	Uc	1678-06-14 / 1681-11-28	345102	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345529?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345529"" onerror=""sin_thumbnail('345529')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345529""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345529?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345529""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1625-06-20 / 1633-06-22</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,396,L.10</p></td></tr>"	http	396	"GUATEMALA,396,L.10"	Uc	1625-06-20 / 1633-06-22	345529	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345530?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345530"" onerror=""sin_thumbnail('345530')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345530""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345530?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345530""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1633-08-01 / 1640-03-11</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,396,L.11</p></td></tr>"	http	396	"GUATEMALA,396,L.11"	Uc	1633-08-01 / 1640-03-11	345530	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345531?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345531"" onerror=""sin_thumbnail('345531')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345531""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345531?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345531""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1640-09-04 / 1649-12-01</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,396,L.12</p></td></tr>"	http	396	"GUATEMALA,396,L.12"	Uc	1640-09-04 / 1649-12-01	345531	0
2	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345533?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345533"" onerror=""sin_thumbnail('345533')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345533""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345533?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345533""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1649-12-12 / 1658-05-11</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,397,L.13</p></td></tr>"	http	397	"GUATEMALA,397,L.13"	Uc	1649-12-12 / 1658-05-11	345533	0
2	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/345534?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/345534"" onerror=""sin_thumbnail('345534')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""345534""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/345534?nm"">Registro: Guatemala&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/345534""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1659-05-14 / 1672-06-19</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,397,L.14</p></td></tr>"	http	397	"GUATEMALA,397,L.14"	Uc	1659-05-14 / 1672-06-19	345534	0
